group,set,method,scorer,r,cost,len,rouge1_P,rouge1_R,rouge2_P,rouge2_R,idxs
D0933,B,greedy1,hm,0.6,104,4,0.4827,0.4912,0.2500,0.2555,7:270:0:231
D0933,B,greedy1,R2,0.6,104,4,0.4827,0.4912,0.2525,0.2581,270:7:0:231
D0933,A,greedy1,am,0,103,3,0.5000,0.4941,0.1895,0.1897,105:201:4
D0933,A,greedy1,hm,0,101,3,0.4541,0.4567,0.2036,0.2073,105:201:112
D0933,A,greedy1,R2,0,101,3,0.4541,0.4567,0.2036,0.2073,105:201:112
D0933,A,greedy1,am,0.1,103,5,0.5631,0.5698,0.2372,0.2415,105:201:285:0:145
D0933,A,greedy1,hm,0.1,101,3,0.4541,0.4567,0.2036,0.2073,105:201:112
D0933,A,greedy1,R2,0.1,101,3,0.4541,0.4567,0.2036,0.2073,105:201:112
D0933,A,greedy1,am,0.3,103,5,0.5631,0.5698,0.2372,0.2415,105:201:285:0:145
D0933,A,greedy1,hm,0.3,103,5,0.5631,0.5698,0.2372,0.2415,105:201:285:0:145
D0933,A,greedy1,R2,0.3,103,5,0.5631,0.5698,0.2372,0.2415,105:201:285:0:145
D0933,A,greedy1,am,0.4,103,5,0.5631,0.5698,0.2372,0.2415,105:201:0:285:145
D0933,A,greedy1,hm,0.4,103,5,0.5631,0.5698,0.2372,0.2415,105:201:0:285:145
D0933,A,greedy1,R2,0.4,103,5,0.5631,0.5698,0.2372,0.2415,105:201:0:285:145
D0933,A,greedy1,am,0.5,103,5,0.5631,0.5698,0.2372,0.2415,105:201:0:285:145
D0933,A,greedy1,hm,0.5,103,5,0.5631,0.5698,0.2372,0.2415,105:201:0:285:145
D0933,A,greedy1,R2,0.5,103,5,0.5631,0.5698,0.2372,0.2415,105:201:0:285:145
D0933,A,greedy1,am,0.6,103,5,0.5631,0.5698,0.2372,0.2415,105:201:0:285:145
D0933,A,greedy1,hm,0.6,103,5,0.5631,0.5698,0.2372,0.2415,105:201:0:285:145
D0933,A,greedy1,R2,0.6,103,5,0.5631,0.5698,0.2347,0.2387,105:0:201:285:145
D0938,B,greedy1,am,0,103,3,0.4425,0.4441,0.1414,0.1416,211:236:244
D0938,B,greedy1,hm,0,100,3,0.4184,0.3991,0.1569,0.1492,211:317:244
D0938,B,greedy1,R2,0,100,3,0.4184,0.3991,0.1569,0.1492,211:317:244
D0938,B,greedy1,am,0.1,103,3,0.4425,0.4441,0.1414,0.1416,211:236:244
D0938,B,greedy1,hm,0.1,100,3,0.4184,0.3991,0.1569,0.1492,211:317:244
D0938,B,greedy1,R2,0.1,100,3,0.4184,0.3991,0.1569,0.1492,211:317:244
D0938,B,greedy1,am,0.3,103,3,0.4425,0.4441,0.1414,0.1416,211:236:244
D0938,B,greedy1,hm,0.3,99,3,0.4447,0.4245,0.1755,0.1672,211:210:185
D0938,B,greedy1,R2,0.3,99,3,0.4447,0.4245,0.1755,0.1672,211:210:185
D0938,B,greedy1,am,0.4,103,3,0.4425,0.4441,0.1414,0.1416,211:236:244
D0938,B,greedy1,hm,0.4,99,3,0.4447,0.4245,0.1755,0.1672,211:210:185
D0938,B,greedy1,R2,0.4,98,4,0.4309,0.4061,0.1909,0.1790,211:210:126:244
D0938,B,greedy1,am,0.5,103,3,0.4425,0.4441,0.1414,0.1416,211:236:244
D0938,B,greedy1,hm,0.5,99,3,0.4447,0.4245,0.1755,0.1672,211:210:185
D0938,B,greedy1,R2,0.5,98,4,0.4309,0.4061,0.1909,0.1790,211:210:126:244
D0938,B,greedy1,am,0.6,93,2,0.4694,0.4243,0.1433,0.1290,211:236
D0938,B,greedy1,hm,0.6,98,4,0.4309,0.4061,0.1909,0.1790,211:210:244:126
D0938,B,greedy1,R2,0.6,98,4,0.4309,0.4061,0.1909,0.1790,211:210:126:244
D0944,B,greedy1,am,0,103,3,0.4459,0.4663,0.2135,0.2226,11:33:72
D0944,B,greedy1,hm,0,103,3,0.4459,0.4663,0.2135,0.2226,11:33:72
D0944,B,greedy1,R2,0,103,3,0.4459,0.4663,0.2135,0.2226,11:33:72
D0944,B,greedy1,am,0.1,103,3,0.4459,0.4663,0.2135,0.2226,11:33:72
D0944,B,greedy1,hm,0.1,103,3,0.4459,0.4663,0.2135,0.2226,11:33:72
D0944,B,greedy1,R2,0.1,103,3,0.4459,0.4663,0.2135,0.2226,11:33:72
D0944,B,greedy1,am,0.3,104,3,0.4393,0.4849,0.1765,0.1914,63:33:39
D0944,B,greedy1,hm,0.3,103,3,0.4459,0.4663,0.2135,0.2226,11:33:72
D0944,B,greedy1,R2,0.3,103,3,0.4459,0.4663,0.2135,0.2226,11:33:72
D0944,B,greedy1,am,0.4,104,3,0.4393,0.4849,0.1765,0.1914,63:33:39
D0944,B,greedy1,hm,0.4,103,3,0.4459,0.4663,0.2135,0.2226,11:33:72
D0944,B,greedy1,R2,0.4,103,3,0.4459,0.4663,0.2135,0.2226,11:33:72
D0944,B,greedy1,am,0.5,104,3,0.4393,0.4849,0.1765,0.1914,63:33:39
D0944,B,greedy1,hm,0.5,103,3,0.4459,0.4663,0.2135,0.2226,11:33:72
D0944,B,greedy1,R2,0.5,103,3,0.4459,0.4663,0.2135,0.2226,11:33:72
D0944,B,greedy1,am,0.6,102,3,0.4275,0.4590,0.1641,0.1747,63:61:39
D0944,B,greedy1,hm,0.6,103,3,0.4459,0.4663,0.2135,0.2226,11:33:72
D0944,B,greedy1,R2,0.6,103,3,0.4459,0.4663,0.2135,0.2226,11:33:72
D0937,A,greedy1,am,0,104,4,0.5434,0.5356,0.2500,0.2467,63:7:3:68
D0937,A,greedy1,hm,0,99,4,0.5521,0.5336,0.2789,0.2700,7:3:263:189
D0937,A,greedy1,R2,0,99,4,0.5521,0.5336,0.2789,0.2700,7:3:263:189
D0937,A,greedy1,am,0.1,104,4,0.5434,0.5356,0.2500,0.2467,7:63:3:68
D0937,A,greedy1,hm,0.1,99,4,0.5521,0.5336,0.2789,0.2700,7:3:263:189
D0937,A,greedy1,R2,0.1,99,4,0.5521,0.5336,0.2789,0.2700,7:3:263:189
D0937,A,greedy1,am,0.3,99,4,0.5521,0.5336,0.2789,0.2700,7:3:263:189
D0937,A,greedy1,hm,0.3,99,4,0.5521,0.5336,0.2789,0.2700,7:3:263:189
D0937,A,greedy1,R2,0.3,99,4,0.5521,0.5336,0.2789,0.2700,7:3:263:189
D0937,A,greedy1,am,0.4,103,5,0.5417,0.5557,0.2772,0.2848,7:3:263:68:4
D0937,A,greedy1,hm,0.4,103,5,0.5417,0.5557,0.2772,0.2848,7:3:263:68:4
D0937,A,greedy1,R2,0.4,101,5,0.5400,0.5434,0.2803,0.2826,7:3:263:68:69
D0937,A,greedy1,am,0.5,103,5,0.5417,0.5557,0.2772,0.2848,7:3:263:68:4
D0937,A,greedy1,hm,0.5,103,5,0.5417,0.5557,0.2772,0.2848,7:3:263:68:4
D0937,A,greedy1,R2,0.5,101,5,0.5400,0.5434,0.2879,0.2903,7:3:68:263:69
D0937,A,greedy1,am,0.6,84,4,0.5994,0.5005,0.3079,0.2569,7:3:263:68
D0937,A,greedy1,hm,0.6,84,4,0.5994,0.5005,0.3171,0.2646,7:3:68:263
D0937,A,greedy1,R2,0.6,84,4,0.5994,0.5005,0.3171,0.2646,7:3:68:263
D0943,A,greedy1,am,0,101,3,0.5025,0.4949,0.2526,0.2486,76:0:117
D0943,A,greedy1,hm,0,101,3,0.5025,0.4949,0.2526,0.2486,76:0:117
D0943,A,greedy1,R2,0,101,3,0.5025,0.4949,0.2526,0.2486,76:0:117
D0943,A,greedy1,am,0.1,104,4,0.5196,0.5273,0.2401,0.2436,76:0:111:225
D0943,A,greedy1,hm,0.1,101,3,0.5025,0.4949,0.2526,0.2486,76:0:117
D0943,A,greedy1,R2,0.1,101,3,0.5025,0.4949,0.2526,0.2486,76:0:117
D0943,A,greedy1,am,0.3,104,4,0.5505,0.5423,0.2653,0.2613,76:0:115:181
D0943,A,greedy1,hm,0.3,104,4,0.5505,0.5423,0.2653,0.2613,76:0:115:181
D0943,A,greedy1,R2,0.3,103,4,0.5464,0.5274,0.2708,0.2613,76:0:115:67
D0943,A,greedy1,am,0.4,104,4,0.5505,0.5423,0.2653,0.2613,76:0:115:181
D0943,A,greedy1,hm,0.4,104,4,0.5505,0.5423,0.2653,0.2613,76:0:115:181
D0943,A,greedy1,R2,0.4,103,4,0.5464,0.5274,0.2708,0.2613,76:0:115:67
D0943,A,greedy1,am,0.5,104,4,0.5505,0.5423,0.2653,0.2613,76:0:115:181
D0943,A,greedy1,hm,0.5,104,4,0.5505,0.5423,0.2653,0.2613,76:0:115:181
D0943,A,greedy1,R2,0.5,103,4,0.5464,0.5274,0.2708,0.2613,76:0:115:67
D0943,A,greedy1,am,0.6,104,4,0.5505,0.5423,0.2653,0.2613,76:0:115:181
D0943,A,greedy1,hm,0.6,90,3,0.5727,0.4900,0.2853,0.2437,76:0:115
D0943,A,greedy1,R2,0.6,90,3,0.5727,0.4900,0.2853,0.2437,76:0:115
D0939,A,greedy1,am,0,104,3,0.4949,0.4863,0.2242,0.2205,0:177:4
D0939,A,greedy1,hm,0,101,3,0.5272,0.4862,0.2527,0.2331,0:72:4
D0939,A,greedy1,R2,0,101,3,0.5272,0.4862,0.2527,0.2331,0:4:72
D0939,A,greedy1,am,0.1,104,3,0.4949,0.4863,0.2242,0.2205,0:177:4
D0939,A,greedy1,hm,0.1,101,3,0.5272,0.4862,0.2527,0.2331,0:72:4
D0939,A,greedy1,R2,0.1,98,4,0.5053,0.4813,0.2553,0.2432,0:4:109:139
D0939,A,greedy1,am,0.3,101,3,0.5272,0.4862,0.2527,0.2331,0:4:72
D0939,A,greedy1,hm,0.3,98,4,0.5053,0.4813,0.2553,0.2432,0:4:109:139
D0939,A,greedy1,R2,0.3,98,4,0.5053,0.4813,0.2553,0.2432,0:4:109:139
D0939,A,greedy1,am,0.4,100,4,0.5026,0.4889,0.2500,0.2433,0:4:109:91
D0939,A,greedy1,hm,0.4,98,4,0.5053,0.4813,0.2553,0.2432,0:4:109:139
D0939,A,greedy1,R2,0.4,98,4,0.5053,0.4813,0.2553,0.2432,0:109:4:139
D0939,A,greedy1,am,0.5,97,4,0.5133,0.4838,0.2527,0.2381,0:4:109:9
D0939,A,greedy1,hm,0.5,98,4,0.5053,0.4813,0.2553,0.2432,0:109:4:139
D0939,A,greedy1,R2,0.5,98,4,0.5053,0.4813,0.2553,0.2432,0:109:4:139
D0939,A,greedy1,am,0.6,97,4,0.5213,0.4912,0.2446,0.2305,0:87:4:210
D0939,A,greedy1,hm,0.6,98,4,0.5053,0.4813,0.2553,0.2432,0:109:4:139
D0939,A,greedy1,R2,0.6,42,1,0.6438,0.2583,0.3718,0.1471,0
D0931,A,greedy1,am,0,98,3,0.4237,0.3928,0.1410,0.1307,8:241:240
D0931,A,greedy1,hm,0,97,3,0.4194,0.3683,0.1601,0.1405,8:238:240
D0931,A,greedy1,R2,0,97,3,0.4194,0.3683,0.1601,0.1405,8:238:240
D0931,A,greedy1,am,0.1,98,3,0.4237,0.3928,0.1410,0.1307,8:241:240
D0931,A,greedy1,hm,0.1,97,3,0.4194,0.3683,0.1601,0.1405,8:238:240
D0931,A,greedy1,R2,0.1,97,3,0.4194,0.3683,0.1601,0.1405,8:238:240
D0931,A,greedy1,am,0.3,98,3,0.4237,0.3928,0.1410,0.1307,8:241:240
D0931,A,greedy1,hm,0.3,97,3,0.4194,0.3683,0.1601,0.1405,8:238:240
D0931,A,greedy1,R2,0.3,97,3,0.4194,0.3683,0.1629,0.1430,8:240:238
D0931,A,greedy1,am,0.4,103,4,0.4545,0.4390,0.1582,0.1527,8:256:39:240
D0931,A,greedy1,hm,0.4,101,5,0.4381,0.4145,0.1719,0.1624,8:240:39:364:352
D0931,A,greedy1,R2,0.4,101,5,0.4381,0.4145,0.1745,0.1649,240:39:8:364:352
D0931,A,greedy1,am,0.5,103,4,0.4545,0.4390,0.1582,0.1527,8:256:39:240
D0931,A,greedy1,hm,0.5,101,5,0.4381,0.4145,0.1745,0.1649,240:39:8:364:352
D0931,A,greedy1,R2,0.5,101,5,0.4381,0.4145,0.1745,0.1649,240:39:8:364:352
D0931,A,greedy1,am,0.6,103,4,0.4545,0.4390,0.1582,0.1527,8:256:240:39
D0931,A,greedy1,hm,0.6,101,5,0.4381,0.4145,0.1745,0.1649,240:39:8:364:352
D0931,A,greedy1,R2,0.6,101,5,0.4381,0.4145,0.1745,0.1649,240:39:8:364:352
D0944,A,greedy1,am,0,101,3,0.4300,0.4244,0.1641,0.1620,247:106:79
D0944,A,greedy1,hm,0,103,4,0.4752,0.4740,0.2175,0.2169,329:79:9:11
D0944,A,greedy1,R2,0,103,4,0.4752,0.4740,0.2175,0.2169,79:329:9:11
D0944,A,greedy1,am,0.1,101,3,0.4300,0.4244,0.1641,0.1620,247:106:79
D0944,A,greedy1,hm,0.1,103,4,0.4752,0.4740,0.2175,0.2169,329:79:9:11
D0944,A,greedy1,R2,0.1,103,4,0.4752,0.4740,0.2175,0.2169,79:329:9:11
D0944,A,greedy1,am,0.3,100,4,0.4974,0.4814,0.2216,0.2144,329:79:9:192
D0944,A,greedy1,hm,0.3,100,4,0.4974,0.4814,0.2216,0.2144,79:329:9:192
D0944,A,greedy1,R2,0.3,99,4,0.4948,0.4741,0.2240,0.2144,79:329:9:234
D0944,A,greedy1,am,0.4,99,4,0.5052,0.4839,0.2188,0.2095,329:79:9:244
D0944,A,greedy1,hm,0.4,100,4,0.4974,0.4814,0.2216,0.2144,79:329:9:192
D0944,A,greedy1,R2,0.4,99,4,0.4948,0.4741,0.2240,0.2144,79:329:9:234
D0944,A,greedy1,am,0.5,99,4,0.5052,0.4839,0.2188,0.2095,329:79:9:244
D0944,A,greedy1,hm,0.5,99,4,0.4948,0.4741,0.2240,0.2144,79:329:9:234
D0944,A,greedy1,R2,0.5,99,4,0.4948,0.4741,0.2240,0.2144,79:329:234:9
D0944,A,greedy1,am,0.6,102,5,0.5025,0.4961,0.2172,0.2144,329:79:237:303:234
D0944,A,greedy1,hm,0.6,93,5,0.5082,0.4565,0.2361,0.2117,79:329:234:237:192
D0944,A,greedy1,R2,0.6,37,2,0.6284,0.2295,0.3403,0.1220,79:192
