group,set,method,scorer,r,cost,len,rouge1_P,rouge1_R,rouge2_P,rouge2_R,idxs
d30028,,greedy1,R1,0,103,3,0.3925,0.3766,0.0909,0.0861,50:51:119
d30028,,greedy1,R2,0,102,5,0.4924,0.4681,0.1990,0.1878,51:0:164:118:2
d30028,,greedy1,am,0.1,103,4,0.4455,0.4320,0.1425,0.1369,51:161:0:162
d30028,,greedy1,hm,0.1,102,5,0.4924,0.4681,0.1990,0.1878,51:0:164:118:2
d30028,,greedy1,R1,0.1,98,2,0.3489,0.3053,0.0472,0.0411,42:50
d30028,,greedy1,R2,0.1,101,5,0.4923,0.4634,0.2010,0.1878,106:0:164:118:2
d30028,,greedy1,am,0.2,99,4,0.5000,0.4656,0.1771,0.1635,51:0:164:75
d30028,,greedy1,hm,0.2,102,5,0.4924,0.4681,0.1990,0.1878,51:0:164:118:2
d30028,,greedy1,R1,0.2,104,4,0.4850,0.4657,0.1439,0.1371,51:36:0:156
d30028,,greedy1,R2,0.2,101,5,0.4923,0.4634,0.2010,0.1878,106:0:164:118:2
d30028,,greedy1,am,0.3,99,4,0.5000,0.4656,0.1771,0.1635,51:0:164:75
d30028,,greedy1,hm,0.3,101,5,0.4923,0.4634,0.2010,0.1878,106:0:164:118:2
d30028,,greedy1,R1,0.3,104,4,0.4850,0.4657,0.1439,0.1371,51:36:0:156
d30028,,greedy1,R2,0.3,101,5,0.4923,0.4634,0.2010,0.1878,106:0:164:118:2
d30028,,greedy1,am,0.4,102,5,0.4924,0.4681,0.1990,0.1878,51:0:164:118:2
d30028,,greedy1,hm,0.4,101,5,0.4923,0.4634,0.2010,0.1878,106:0:164:118:2
d30028,,greedy1,R1,0.4,104,4,0.4850,0.4657,0.1439,0.1371,0:51:36:156
d30028,,greedy1,R2,0.4,101,5,0.4923,0.4634,0.2010,0.1878,106:0:164:118:2
d30028,,greedy1,am,0.5,104,6,0.5000,0.4896,0.1832,0.1781,0:51:164:118:18:162
d30028,,greedy1,hm,0.5,101,5,0.4923,0.4634,0.2010,0.1878,106:0:164:118:2
d30028,,greedy1,R1,0.5,104,4,0.4850,0.4657,0.1439,0.1371,0:51:36:156
d30028,,greedy1,R2,0.5,101,5,0.4923,0.4634,0.2010,0.1878,106:0:164:118:2
d30028,,greedy1,am,0.6,95,5,0.5134,0.4586,0.1984,0.1757,0:164:51:118:18
d30028,,greedy1,hm,0.6,101,5,0.4923,0.4634,0.2010,0.1878,0:164:118:106:2
d30028,,greedy1,R1,0.6,99,5,0.5286,0.4873,0.1842,0.1684,0:164:156:118:107
d30028,,greedy1,R2,0.6,101,5,0.4923,0.4634,0.2010,0.1878,0:118:106:164:2
d30028,,greedy1,am,0.8,74,4,0.5880,0.4009,0.2214,0.1490,0:118:164:156
d30028,,greedy1,hm,0.8,63,4,0.5847,0.3489,0.2254,0.1329,0:118:164:18
d30028,,greedy1,R1,0.8,74,4,0.5880,0.4009,0.2214,0.1490,0:118:156:164
d30028,,greedy1,R2,0.8,53,3,0.6058,0.3029,0.2353,0.1158,0:118:164
d30047,,greedy1,am,0,103,3,0.5026,0.4329,0.1745,0.1500,166:164:104
d30047,,greedy1,hm,0,103,4,0.5177,0.4546,0.2092,0.1827,166:49:122:75
d30047,,greedy1,R1,0,101,3,0.5130,0.4369,0.1605,0.1363,166:164:153
d30047,,greedy1,R2,0,104,4,0.4802,0.4305,0.2025,0.1815,166:49:165:170
d30047,,greedy1,am,0.1,103,3,0.5026,0.4329,0.1745,0.1500,166:164:104
d30047,,greedy1,hm,0.1,103,4,0.5177,0.4546,0.2092,0.1827,166:49:122:75
d30047,,greedy1,R1,0.1,101,3,0.5130,0.4369,0.1605,0.1363,166:164:153
d30047,,greedy1,R2,0.1,100,4,0.5260,0.4482,0.2158,0.1828,166:49:122:118
d30047,,greedy1,am,0.2,103,3,0.5026,0.4329,0.1745,0.1500,166:164:104
d30047,,greedy1,hm,0.2,100,4,0.5260,0.4482,0.2158,0.1828,166:49:122:118
d30047,,greedy1,R1,0.2,101,3,0.5130,0.4369,0.1605,0.1363,166:164:153
d30047,,greedy1,R2,0.2,100,4,0.5260,0.4482,0.2158,0.1828,166:49:122:118
d30047,,greedy1,am,0.3,103,4,0.5177,0.4546,0.2092,0.1827,166:49:122:75
d30047,,greedy1,hm,0.3,100,4,0.5260,0.4482,0.2158,0.1828,166:49:122:118
d30047,,greedy1,R1,0.3,101,3,0.5130,0.4369,0.1605,0.1363,166:164:153
d30047,,greedy1,R2,0.3,102,4,0.5153,0.4482,0.2139,0.1854,166:165:122:116
d30047,,greedy1,am,0.4,100,4,0.5260,0.4482,0.2158,0.1828,166:49:122:118
d30047,,greedy1,hm,0.4,100,4,0.5260,0.4482,0.2158,0.1828,166:49:122:118
d30047,,greedy1,R1,0.4,101,3,0.5130,0.4369,0.1605,0.1363,166:164:153
d30047,,greedy1,R2,0.4,83,3,0.5475,0.3840,0.2468,0.1723,166:165:122
d30047,,greedy1,am,0.5,100,4,0.5260,0.4482,0.2158,0.1828,166:49:122:118
d30047,,greedy1,hm,0.5,83,3,0.5475,0.3840,0.2468,0.1723,166:165:122
d30047,,greedy1,R1,0.5,103,3,0.5074,0.4592,0.1337,0.1206,166:64:63
d30047,,greedy1,R2,0.5,83,3,0.5475,0.3840,0.2468,0.1723,165:166:122
d30047,,greedy1,am,0.6,90,3,0.5465,0.4169,0.2324,0.1760,166:49:122
d30047,,greedy1,hm,0.6,83,3,0.5475,0.3840,0.2468,0.1723,166:165:122
d30047,,greedy1,R1,0.6,103,4,0.5350,0.4742,0.1742,0.1532,166:64:122:116
d30047,,greedy1,R2,0.6,83,3,0.5475,0.3840,0.2468,0.1723,165:122:166
d30047,,greedy1,am,0.8,57,2,0.6157,0.2951,0.2594,0.1226,166:122
d30047,,greedy1,hm,0.8,83,3,0.5475,0.3840,0.2468,0.1723,165:122:166
d30047,,greedy1,R1,0.8,84,3,0.5772,0.4145,0.1969,0.1401,166:64:122
d30047,,greedy1,R2,0.8,26,1,0.5700,0.1269,0.3333,0.0722,165
d31022,,greedy1,am,0,104,3,0.4369,0.3923,0.1148,0.1021,90:46:218
d31022,,greedy1,hm,0,99,3,0.4368,0.3768,0.1250,0.1072,90:46:267
d31022,,greedy1,R1,0,104,3,0.4369,0.3923,0.1148,0.1021,90:46:218
d31022,,greedy1,R2,0,99,3,0.4368,0.3768,0.1250,0.1072,90:46:267
d31022,,greedy1,am,0.1,104,3,0.4369,0.3923,0.1148,0.1021,90:46:218
d31022,,greedy1,hm,0.1,99,3,0.4368,0.3768,0.1250,0.1072,90:46:267
d31022,,greedy1,R1,0.1,104,3,0.4369,0.3923,0.1148,0.1021,90:46:218
d31022,,greedy1,R2,0.1,99,3,0.4583,0.4008,0.1237,0.1089,49:46:118
d31022,,greedy1,am,0.2,104,3,0.4369,0.3923,0.1148,0.1021,90:46:218
d31022,,greedy1,hm,0.2,104,4,0.4650,0.4236,0.1263,0.1152,49:46:4:228
d31022,,greedy1,R1,0.2,104,3,0.4369,0.3923,0.1148,0.1021,90:46:218
d31022,,greedy1,R2,0.2,102,5,0.4475,0.4074,0.1364,0.1250,49:46:267:260:44
d31022,,greedy1,am,0.3,104,3,0.4369,0.3923,0.1148,0.1021,90:46:218
d31022,,greedy1,hm,0.3,102,5,0.4525,0.4121,0.1364,0.1249,49:46:267:260:282
d31022,,greedy1,R1,0.3,104,3,0.4369,0.3923,0.1148,0.1021,90:46:218
d31022,,greedy1,R2,0.3,101,5,0.4505,0.3943,0.1553,0.1365,49:267:260:4:150
d31022,,greedy1,am,0.4,104,3,0.4369,0.3923,0.1148,0.1021,90:46:218
d31022,,greedy1,hm,0.4,103,6,0.4874,0.4404,0.1480,0.1351,49:267:260:4:118:282
d31022,,greedy1,R1,0.4,104,3,0.4369,0.3923,0.1148,0.1021,90:46:218
d31022,,greedy1,R2,0.4,101,5,0.4505,0.3943,0.1553,0.1365,49:267:260:4:150
d31022,,greedy1,am,0.5,104,4,0.4650,0.4236,0.1263,0.1152,49:46:4:228
d31022,,greedy1,hm,0.5,95,5,0.5000,0.4153,0.1556,0.1306,49:267:260:4:118
d31022,,greedy1,R1,0.5,104,3,0.4369,0.3923,0.1148,0.1021,90:46:218
d31022,,greedy1,R2,0.5,101,5,0.4505,0.3943,0.1553,0.1365,49:267:260:4:150
d31022,,greedy1,am,0.6,71,4,0.5588,0.3470,0.1828,0.1142,49:4:267:260
d31022,,greedy1,hm,0.6,71,4,0.5588,0.3470,0.1828,0.1142,49:267:260:4
d31022,,greedy1,R1,0.6,90,6,0.5115,0.4065,0.1570,0.1256,49:4:267:260:137:282
d31022,,greedy1,R2,0.6,50,3,0.5816,0.2602,0.2083,0.0936,267:49:260
d31022,,greedy1,am,0.8,61,4,0.5833,0.3198,0.1822,0.1006,267:49:260:137
d31022,,greedy1,hm,0.8,50,3,0.5816,0.2602,0.2031,0.0912,267:260:49
d31022,,greedy1,R1,0.8,61,4,0.5833,0.3198,0.1822,0.1006,137:49:267:260
d31022,,greedy1,R2,0.8,9,1,0.6944,0.0569,0.3125,0.0235,267
d31033,,greedy1,am,0,102,3,0.4311,0.4055,0.1263,0.1192,393:523:497
d31033,,greedy1,hm,0,103,4,0.4500,0.4321,0.1641,0.1585,393:527:334:594
d31033,,greedy1,R1,0,104,3,0.4275,0.4097,0.1162,0.1115,393:523:316
d31033,,greedy1,R2,0,103,4,0.4500,0.4321,0.1641,0.1585,527:393:334:594
d31033,,greedy1,am,0.1,102,3,0.4311,0.4055,0.1263,0.1192,393:523:497
d31033,,greedy1,hm,0.1,101,3,0.4362,0.4110,0.1392,0.1320,102:393:38
d31033,,greedy1,R1,0.1,104,3,0.4275,0.4097,0.1162,0.1115,393:523:316
d31033,,greedy1,R2,0.1,103,4,0.4500,0.4321,0.1641,0.1585,527:393:334:594
d31033,,greedy1,am,0.2,102,3,0.4311,0.4055,0.1263,0.1192,393:523:497
d31033,,greedy1,hm,0.2,103,4,0.4500,0.4321,0.1641,0.1585,527:393:334:594
d31033,,greedy1,R1,0.2,104,3,0.4275,0.4097,0.1162,0.1115,393:523:316
d31033,,greedy1,R2,0.2,103,4,0.4500,0.4321,0.1641,0.1585,527:393:334:594
d31033,,greedy1,am,0.3,102,3,0.4311,0.4055,0.1263,0.1192,393:523:497
d31033,,greedy1,hm,0.3,103,4,0.4500,0.4321,0.1641,0.1585,527:393:334:594
d31033,,greedy1,R1,0.3,104,3,0.4275,0.4097,0.1162,0.1115,393:523:316
d31033,,greedy1,R2,0.3,103,4,0.4500,0.4321,0.1667,0.1610,527:334:393:594
d31033,,greedy1,am,0.4,103,4,0.4600,0.4418,0.1591,0.1536,393:334:527:267
d31033,,greedy1,hm,0.4,103,4,0.4500,0.4321,0.1667,0.1610,527:334:393:594
d31033,,greedy1,R1,0.4,101,4,0.4672,0.4439,0.1224,0.1169,393:334:303:267
d31033,,greedy1,R2,0.4,103,4,0.4596,0.4376,0.1786,0.1710,527:334:534:38
d31033,,greedy1,am,0.5,103,4,0.4600,0.4418,0.1591,0.1536,393:334:527:267
d31033,,greedy1,hm,0.5,103,4,0.4596,0.4376,0.1760,0.1685,527:334:38:534
d31033,,greedy1,R1,0.5,101,4,0.4672,0.4439,0.1224,0.1169,393:334:303:267
d31033,,greedy1,R2,0.5,104,5,0.4505,0.4384,0.1775,0.1741,527:334:38:497:303
d31033,,greedy1,am,0.6,103,4,0.4600,0.4418,0.1591,0.1536,393:334:527:267
d31033,,greedy1,hm,0.6,104,5,0.4505,0.4384,0.1775,0.1741,527:334:38:497:303
d31033,,greedy1,R1,0.6,101,4,0.4672,0.4439,0.1224,0.1169,393:334:303:267
d31033,,greedy1,R2,0.6,78,4,0.4868,0.3566,0.2000,0.1475,527:334:38:497
d31033,,greedy1,am,0.8,67,3,0.5115,0.3204,0.2070,0.1301,334:527:38
d31033,,greedy1,hm,0.8,78,4,0.4868,0.3566,0.2000,0.1475,527:334:38:497
d31033,,greedy1,R1,0.8,66,2,0.5231,0.3264,0.1445,0.0901,393:334
d31033,,greedy1,R2,0.8,78,4,0.4868,0.3566,0.2000,0.1475,527:38:497:334
